presynaptic_ID;counts;postsynaptic_ID;symbol;optic_lobe_id;hemisphere;dorso-ventral
720575940632085063;5;720575940639136600;C3;R93;R;V
720575940631237431;4;720575940639136600;pMP7;R93;R;V
720575940620526512;3;720575940639136600;Tm16;R93;R;V
720575940617764950;3;720575940639136600;ML1;R93;R;V
720575940628282874;2;720575940639136600;;R93;R;V
720575940623677993;2;720575940639136600;L3;R93;R;V
720575940608603331;2;720575940639136600;C2;R93;R;V
720575940614039446;2;720575940639136600;;R93;R;V
720575940611917977;2;720575940639136600;L4;R93;R;V
720575940627996285;2;720575940639136600;OA-AL2b2-L2;R93;R;V
720575940634759672;2;720575940639136600;Mi13;R93;R;V
720575940637404132;1;720575940639136600;;R93;R;V
720575940617182211;1;720575940639136600;;R93;R;V
720575940605353905;1;720575940639136600;;R93;R;V
720575940599430203;1;720575940639136600;;R93;R;V
720575940627613928;1;720575940639136600;;R93;R;V
720575940623160140;1;720575940639136600;TmY15;R93;R;V
720575940613791971;1;720575940639136600;;R93;R;V
720575940616380323;1;720575940639136600;;R93;R;V
720575940601692964;1;720575940639136600;;R93;R;V
720575940632081316;1;720575940639136600;;R93;R;V
720575940634248639;1;720575940639136600;Tm1;R93;R;V
720575940628905448;1;720575940639136600;;R93;R;V
720575940628307026;1;720575940639136600;;R93;R;V
720575940625039031;1;720575940639136600;Dm12;R93;R;V
720575940634460385;1;720575940639136600;Dm12;R93;R;V
720575940640163773;1;720575940639136600;;R93;R;V
720575940594686820;1;720575940639136600;;R93;R;V
720575940613183923;1;720575940639136600;;R93;R;V
720575940617578613;1;720575940639136600;TmY17;R93;R;V
720575940661271937;1;720575940639136600;ML1;R93;R;V
720575940622955852;1;720575940639136600;;R93;R;V
720575940613543314;1;720575940639136600;;R93;R;V
720575940629314682;1;720575940639136600;;R93;R;V
720575940624185784;1;720575940639136600;;R93;R;V
720575940616936285;1;720575940639136600;;R93;R;V
720575940605273772;40;720575940624434320;L3;R81;R;V
720575940612413026;25;720575940624434320;CT1;R81;R;V
720575940645611031;12;720575940624434320;Mi4;R81;R;V
720575940624362424;6;720575940624434320;Tm20;R81;R;V
720575940636527790;6;720575940624434320;Tm1;R81;R;V
720575940613334937;6;720575940624434320;Tm16;R81;R;V
720575940619860790;4;720575940624434320;Dm12;R81;R;V
720575940610272836;4;720575940624434320;ML1;R81;R;V
720575940613122218;4;720575940624434320;Tm16;R81;R;V
720575940611140209;3;720575940624434320;Tm16;R81;R;V
720575940620125387;3;720575940624434320;L4;R81;R;V
720575940616851980;3;720575940624434320;ML1;R81;R;V
720575940612138725;3;720575940624434320;L4;R81;R;V
720575940623603178;2;720575940624434320;C2;R81;R;V
720575940615773391;2;720575940624434320;;R81;R;V
720575940626935600;2;720575940624434320;;R81;R;V
720575940633282093;2;720575940624434320;Mi13;R81;R;V
